person_id,distance_mi,time_Drive,cost_Drive,park_Drive,av_Drive,time_Carpool,cost_Carpool,park_Carpool,av_Carpool,time_TNC,cost_TNC,park_TNC,av_TNC,time_PublicTransit,cost_PublicTransit,park_PublicTransit,av_PublicTransit,time_Bike,cost_Bike,park_Bike,av_Bike,time_Walk,cost_Walk,park_Walk,av_Walk,time_ParkRide,cost_ParkRide,park_ParkRide,av_ParkRide,chosen_mode
435,7.4989336441912675,17.356664874146702,2.4739080034242655,143.21651024989308,1,23.115011943776143,0.9189271762886515,71.60825512494654,1,21.661225495762707,17.69408134365533,0.0,1,36.97635652166898,2.772284365019026,0.0,1,44.49076691666145,0.0,0.0,0,148.5829778280546,0.0,0.0,0,36.588221876966145,3.1246882519138173,66.9542819960187,1,TNC
436,6.035666708100978,17.087371532369623,1.7825396926541308,105.4312922305634,1,19.149532035449347,0.670802938941968,52.7156461152817,1,19.890257524200372,14.708327827953523,0.0,1,37.928017339849895,2.5991540690294084,0.0,1,38.55698173851064,0.0,0.0,0,132.3539992493188,0.0,0.0,0,30.203357796009065,3.1573019438743306,18.73418024841702,1,Drive
437,2.5816982724204456,7.967966441321339,0.8101987076541493,59.700799881027415,1,11.275665649187854,0.2688965053385254,29.850399940513707,1,12.257331366862257,7.529401700228815,0.0,1,24.21639976092922,3.1318493505408944,0.0,1,18.04609550833834,0.0,0.0,1,49.25281150060308,0.0,0.0,1,21.435807136878207,3.0752720234473476,19.357129575914776,1,Drive
438,2.610554801387079,8.846236152139806,0.8245079490706483,112.26785977464738,1,11.563402105184538,0.3307139436086488,56.13392988732369,1,11.743361856025981,9.598168746040361,0.0,1,23.72390055680891,2.283225387452986,0.0,1,23.339484005985984,0.0,0.0,1,57.81930573698327,0.0,0.0,1,23.31373024308487,3.020666780003672,33.31180096160592,1,Drive
439,2.6188344516608986,9.215449709346698,0.780988650509633,186.68788822390692,1,11.969470426584293,0.3381460648841762,93.34394411195346,1,11.806560509163472,6.6001118954192695,0.0,1,20.1860391183453,2.3613168784476124,0.0,1,18.044272081558045,0.0,0.0,1,50.87709194928677,0.0,0.0,1,25.629372970813947,2.669101947492058,33.13993100970556,1,Carpool
440,2.458565860630772,8.341993130975546,0.7918949569047915,160.23002463879658,1,12.393754238608569,0.27369915327117317,80.11501231939829,1,12.981787806784611,6.676386969711094,0.0,1,18.165876918705393,2.82778491042258,0.0,1,14.648905621990284,0.0,0.0,1,47.18867275971008,0.0,0.0,1,24.511487497750263,3.330344451616245,52.82222795839958,1,PublicTransit
441,3.720132914551617,10.948256372291935,1.0227300301047115,72.92487467058274,1,13.024015607916859,0.4256970827349349,36.46243733529137,1,14.349874117779855,11.15565776245167,0.0,1,29.20303066327954,2.583874273468916,0.0,1,24.275201656445752,0.0,0.0,1,85.65559751772778,0.0,0.0,0,23.842107710444335,2.7601629087419544,26.374220761824947,1,Drive
442,3.548254818698168,8.585747904758875,1.0009199308433685,172.59649592635358,1,11.940359232305566,0.4212759741760984,86.29824796317679,1,13.891159304598734,9.339608362080439,0.0,1,26.326907731278702,2.59717965662836,0.0,1,23.0655645149317,0.0,0.0,1,66.71082797458548,0.0,0.0,0,21.58826031489664,2.7785680601217444,29.771603911252637,1,ParkRide
443,4.766940761877324,12.950086902446492,1.5092916835123777,199.93616698204087,1,13.806438875030073,0.5667560183079222,99.96808349102044,1,14.426384362174796,11.005073355892144,0.0,1,33.35465569426426,2.9518106510456494,0.0,1,32.40395235030692,0.0,0.0,1,99.4943004513091,0.0,0.0,0,33.83236490804409,3.599923794701456,39.902762204776245,1,Drive
444,3.1780805169854927,8.910149096904737,0.9334252901513747,62.552936487142794,1,13.759401389512524,0.4062292199520826,31.276468243571397,1,14.230385711175275,8.309510615626326,0.0,1,27.433659518349394,2.487171193458598,0.0,1,20.999844216611724,0.0,0.0,1,60.98524044948588,0.0,0.0,0,27.095660461963483,2.559179875167581,15.856348822401875,1,Drive
445,2.930857415002101,8.63835516924216,0.6983485780871109,116.20052650779682,1,10.868635965182184,0.34776813722478817,58.10026325389841,1,12.684498681173627,7.722655873709673,0.0,1,26.47293626687015,2.553077037894679,0.0,1,20.388343097731617,0.0,0.0,1,61.61592812777562,0.0,0.0,1,24.8717638706383,2.438531947610077,6.030382755760656,1,Drive
446,5.434227483516836,15.35271826504503,1.5320050636488676,165.66897943682886,1,17.613633574632594,0.7646576509633367,82.83448971841443,1,16.556901363658284,12.46121995624974,0.0,1,34.00862776597079,2.7686345605124414,0.0,1,33.99138657686305,0.0,0.0,1,105.69077326111919,0.0,0.0,0,31.61266445687846,2.9540628404442475,48.99280484834153,1,PublicTransit
447,7.48828537924127,20.040775894868048,2.139165136298318,144.91794396102702,1,27.64927925496187,0.8155550115240019,72.45897198051351,1,25.23112036390416,15.4527125997791,0.0,1,39.76472704103274,2.816857072226723,0.0,1,46.34262900967606,0.0,0.0,0,162.32188218113026,0.0,0.0,0,44.0327604319048,3.4381454718684044,23.451851656760034,1,PublicTransit
448,5.721438039277361,15.129401111191068,1.3341324308828106,175.55352088914586,1,23.673994766097522,0.7077723362201336,87.77676044457293,1,18.604892062012514,15.333810837603849,0.0,1,31.695141810847627,3.104951012935949,0.0,1,39.28668402300105,0.0,0.0,1,130.68657153717956,0.0,0.0,0,34.346665260072484,3.268834738189246,9.781645549916417,1,Bike
449,13.769584169884865,42.45797856311523,4.069517471948653,93.16666138774958,1,37.14807077851447,1.9851209661923288,46.58333069387479,1,36.15010973026598,28.977878409055627,0.0,1,57.74148343442819,4.007035256531343,0.0,1,106.4426619026322,0.0,0.0,0,262.0957976743885,0.0,0.0,0,62.81394618277556,4.564084786773442,19.193805913214774,1,Drive
450,4.348833275759379,16.32215724557475,1.0987545166561261,168.3235629050848,1,18.000099432190314,0.4634234353951092,84.1617814525424,1,17.27912895280568,10.87506535221997,0.0,1,30.94969971895154,2.8039836514975516,0.0,1,28.202537348949,0.0,0.0,1,91.24664777396028,0.0,0.0,0,26.10120203429972,2.901350502505522,7.099244060678579,1,Drive
451,3.287991041897555,10.125221271526158,1.0506913577516102,204.85154088482244,1,13.220161935901242,0.36723789336808715,102.42577044241122,1,12.91285148100139,8.71290378164032,0.0,1,26.196383727899228,2.4342420368649718,0.0,1,18.957139994319796,0.0,0.0,1,64.12452728348028,0.0,0.0,0,26.074890423395157,2.933579556800864,0.06258809790325226,1,Carpool
452,9.144936579721891,23.082218828926685,2.683407474908566,175.23508454517867,1,31.573727151531195,1.3396380523158378,87.61754227258933,1,24.616350771236192,20.74570336312498,0.0,1,49.9833003769636,2.645872134453204,0.0,1,48.27968993043645,0.0,0.0,0,184.33933148103281,0.0,0.0,0,51.69060308333689,4.238531564356503,59.518959630781815,1,PublicTransit
453,5.551545167085016,13.444737015745796,1.5764876246189978,58.31237296768384,1,20.129099263388756,0.7484033715217295,29.15618648384192,1,20.022307863297524,12.48135713081764,0.0,1,31.604903132699924,2.664202612535099,0.0,1,37.330936182660395,0.0,0.0,1,131.69273566848562,0.0,0.0,0,30.518566040558518,2.586628408569973,14.489026936536161,1,Drive
454,4.484757982710794,11.0391567175136,1.1691407205166688,92.43556307504787,1,15.351525205684016,0.4988016544742538,46.21778153752393,1,15.50090539486372,11.079431075481388,0.0,1,26.457673893320273,2.8531323820765246,0.0,1,23.732551916502757,0.0,0.0,1,103.4203145243565,0.0,0.0,0,24.1997938854517,2.6493017837702193,30.52716899929467,1,Drive
455,2.490229186942381,8.61891504540343,0.6297806449299216,136.62656028401238,1,13.229696441398364,0.32509937131405214,68.31328014200619,1,12.326276626455698,8.076433230723019,0.0,1,21.86405919686501,2.5354973168394013,0.0,1,16.32627439449489,0.0,0.0,1,51.34378532826956,0.0,0.0,1,24.365976085556714,3.0088801896699655,48.442517231428496,1,TNC
456,1.959123830511763,7.5901018936133,0.6110961263026619,140.26647213758858,1,10.78605815759116,0.2537471708863308,70.13323606879429,1,12.917922775575502,6.664091781202767,0.0,1,20.0226130789747,2.4273340840745963,0.0,1,12.489348859699602,0.0,0.0,1,43.758972039546464,0.0,0.0,1,21.97943374302174,3.099309392568156,26.208519028612894,1,Drive
457,7.01077196765871,15.246798492014658,2.0688443556129577,64.6700087295296,1,26.698400135472777,0.6843274443748989,32.3350043647648,1,24.10189807094378,15.315293970397619,0.0,1,37.99616246152301,2.7860062073457628,0.0,1,47.05247251006732,0.0,0.0,0,132.2859337849564,0.0,0.0,0,38.58866882601853,3.122245442384152,45.90644661655097,1,Drive
458,7.813420613176311,21.377124796449884,2.3359725281698114,147.6567951264874,1,22.31217660676974,0.8999065865618043,73.8283975632437,1,27.88403027996011,16.919723194885012,0.0,1,51.13898720002704,2.8995472726408944,0.0,1,50.6433194404918,0.0,0.0,0,143.31734182106655,0.0,0.0,0,42.121817924571,3.898566678956527,38.970839298937314,1,Drive
459,6.067264111829811,17.78789892561257,2.0598091183430096,96.769177058281,1,19.447530441752924,0.6764930250519534,48.3845885291405,1,24.24160604265127,12.614791472279022,0.0,1,35.95031392190234,3.0161653134294024,0.0,1,47.698353948115376,0.0,0.0,0,121.8313070070318,0.0,0.0,0,29.608276145283398,3.2195933451278744,60.416297578335616,1,Carpool
460,2.801382440933016,8.417092597388002,0.9363854398710247,200.3191986397405,1,13.973492274726725,0.34374754841203264,100.15959931987025,1,15.242354736580458,7.298721168010107,0.0,1,24.313485525951663,2.808897224142471,0.0,1,19.905221812782376,0.0,0.0,1,52.28955516080591,0.0,0.0,1,21.40186264641934,3.1712700223390327,41.388836787278265,1,Carpool
461,2.6152983447854234,9.102105761762111,0.7786454320099035,121.29699000370496,1,12.627946374903328,0.32713832408210014,60.64849500185248,1,15.12539743732204,6.570285150528007,0.0,1,23.061358632915418,2.7991267862538187,0.0,1,19.275611999248447,0.0,0.0,1,54.26006123504505,0.0,0.0,1,20.53862529259682,3.1344831657242396,58.60449822323906,1,Drive
462,5.444107901775565,14.34354764963039,1.8528576319512065,74.52190620197177,1,18.442894824512383,0.6420474205250236,37.26095310098589,1,18.846019134859844,12.581865781398509,0.0,1,29.12466423874758,2.6880889156278895,0.0,1,38.97500687978633,0.0,0.0,1,112.64220403538289,0.0,0.0,0,34.66349136311694,3.1049790130687835,19.74913441234387,1,Drive
463,9.273196315328848,28.44968162945243,2.627048578894139,130.18749417986854,1,27.50590611555609,1.0136631835977687,65.09374708993427,1,22.654824768519635,19.990948221200924,0.0,1,50.18112786145248,2.7676118152155214,0.0,1,58.51650337967452,0.0,0.0,0,172.07865548023295,0.0,0.0,0,43.356686766077424,3.5157880035119313,7.941893948641162,1,Drive
464,2.726221791863935,7.895597740765562,0.7211779510002263,103.54650294256385,1,14.121381900656738,0.34233804159070447,51.773251471281924,1,13.70833825885782,7.7630805315837295,0.0,1,22.267619698365504,2.3719498682282247,0.0,1,18.608521857858552,0.0,0.0,1,59.40013659458966,0.0,0.0,1,21.69377038658739,2.8397886357224205,54.215446886662214,1,Drive
465,2.5315299945684773,9.964388526581011,0.8554394855686036,69.30734199673418,1,10.580998637422216,0.24502258947963854,34.65367099836709,1,13.414639502328566,7.075524639975836,0.0,1,20.94236443847698,2.6406484384941824,0.0,1,18.908047994702397,0.0,0.0,1,43.63745429131383,0.0,0.0,1,23.37539187559937,2.754718614604569,48.92936242818469,1,PublicTransit
466,5.497453756772949,13.781354917896584,1.7229255873865685,169.17820116537797,1,19.229134234624258,0.7469938947529846,84.58910058268899,1,21.94033775381777,12.502290177749401,0.0,1,37.671396594738475,2.9863085881952873,0.0,1,37.01267844375155,0.0,0.0,1,108.89624729371785,0.0,0.0,0,32.04426198143287,2.8528535299191975,24.05267003355819,1,Drive
467,3.0828064879157053,9.17186128224351,0.7964819649260307,65.9304473235101,1,9.239437345261027,0.3586524686959058,32.96522366175505,1,12.686127204597554,8.665014516925861,0.0,1,26.101452766592605,2.555174322619644,0.0,1,18.252342749470063,0.0,0.0,1,54.734729129671734,0.0,0.0,0,29.310014683066527,3.066744623104847,13.920006940493913,1,Drive
468,6.0050244062825335,17.28725590726651,1.9795462884622335,74.61101869973393,1,20.514589821286442,0.7158648729688202,37.305509349866966,1,22.974035469075176,14.72614240501178,0.0,1,35.42966968708832,3.0467157361875983,0.0,1,36.86299176425397,0.0,0.0,0,124.5881212593482,0.0,0.0,0,37.85806028469128,3.0323289055715277,19.95104212333629,1,Drive
469,8.336264458495414,18.753661676300165,2.6977712892685193,192.47645122923728,1,22.82103074350348,0.9836027608766389,96.23822561461864,1,22.64719190557771,16.814552518439772,0.0,1,47.34858552513585,2.7961152796959245,0.0,1,52.07003399711684,0.0,0.0,0,148.12600824622405,0.0,0.0,0,42.62180410758295,3.129049505757555,32.884193142659825,1,Drive
470,4.046866537580999,12.521684577392554,1.2458291891352238,58.52736146028508,1,15.64353712253234,0.4933615121649715,29.26368073014254,1,15.290907521670382,10.817554629795216,0.0,1,27.17053833213531,2.660881690636638,0.0,1,27.25024054653228,0.0,0.0,1,86.45450251203205,0.0,0.0,0,27.5930803709847,2.660463761828067,24.544359135323795,1,Drive
471,11.410991199140074,28.70003459722949,3.2073976804879867,137.29791285054574,1,36.46168358660926,1.2063921478823514,68.64895642527287,1,35.65098808885523,22.193318066806995,0.0,1,51.19331281965544,2.693505368639331,0.0,1,71.05818484581496,0.0,0.0,0,291.04863703052996,0.0,0.0,0,48.224227999712724,3.8181264017683283,42.844466404120794,1,Drive
472,8.134697995754697,17.328287084878895,2.3116810928252827,101.28712454381385,1,27.03881725805857,0.8029292140987385,50.64356227190692,1,23.040345498992004,19.736202952457234,0.0,1,47.99510035123352,2.9862821729834748,0.0,1,53.48488718247754,0.0,0.0,0,183.16572108194785,0.0,0.0,0,32.13992298939517,3.0873938987739824,57.96740142917597,1,Drive
473,7.75206127704925,16.157353133018816,2.3272999441459215,64.05486725928228,1,23.719993013771198,0.9362057369467194,32.02743362964114,1,22.259873022243504,18.44754683510999,0.0,1,42.10283124926074,2.9847062271924085,0.0,1,53.19802891686275,0.0,0.0,0,148.64982571901842,0.0,0.0,0,32.1659817809766,2.9856161621596224,50.807978457682445,1,ParkRide
474,6.496807517823097,17.608512057992296,1.5219039948084954,94.87330327394261,1,21.742648922536404,0.8485677363609777,47.436651636971305,1,21.75778214749008,15.392003904100399,0.0,1,44.287403845064965,2.555703085442541,0.0,1,43.40648990176711,0.0,0.0,0,124.74993816814869,0.0,0.0,0,35.36729492368325,2.890558822019232,60.943497095875756,1,Drive
475,1.7482526772036941,6.04981061848581,0.6048621475765997,195.7233500027034,1,10.040451968429773,0.203266793424081,97.8616750013517,1,12.977475736830838,5.0411820225999,0.0,1,23.276044155332606,2.69529889763436,0.0,1,14.16573780713326,0.0,0.0,1,31.66132356613149,0.0,0.0,1,19.291020136404896,2.849584504466299,63.099945820220995,1,TNC
476,9.871462337714327,25.113508281896696,3.063071882493856,105.54635901814729,1,29.891057617532226,1.1743921707134906,52.77317950907364,1,28.051570350303617,21.999424335567678,0.0,1,54.30424835907856,3.1642044593397753,0.0,1,50.06713988602982,0.0,0.0,0,200.4164483336706,0.0,0.0,0,48.419993669242174,3.7225759440234962,8.075588989568955,1,Drive
477,5.130675553085404,14.916392431795442,1.4407319891818953,123.59775339251388,1,18.752571077742434,0.594183397488823,61.79887669625694,1,15.357639380640984,12.784096198009697,0.0,1,31.52361595335805,3.1218946167978734,0.0,1,35.07598280010881,0.0,0.0,1,117.66558094841777,0.0,0.0,0,26.17358613512967,2.940518665177962,27.824971043587194,1,Drive
478,6.23197359413319,17.442815973821297,1.8693972178455205,130.60579951925655,1,22.186108561519305,0.737680441818313,65.30289975962827,1,18.00185199147758,13.986578368976382,0.0,1,36.257157314760384,2.6428227725939313,0.0,1,38.86419073401929,0.0,0.0,0,111.56073164422969,0.0,0.0,0,36.94650910454449,3.4713502204803945,38.576710705073744,1,TNC
479,6.310042176873642,13.756893573883419,1.9018516971459851,40.522273815410884,1,21.334955214061033,0.8153787397326098,20.261136907705442,1,22.24537384277516,15.020897705056035,0.0,1,36.63559121788149,2.9575341477062205,0.0,1,39.3209653278129,0.0,0.0,0,105.42010830495309,0.0,0.0,0,29.490214605869525,3.220277625846386,17.118453668600765,1,Drive
480,19.471805248855183,41.13526655433509,5.708705893066251,68.26951355721954,1,49.01870971484704,1.7991228394178536,34.13475677860977,1,58.14625191419582,41.733367361187824,0.0,1,95.47885880888896,4.056283045619641,0.0,1,112.75181677017477,0.0,0.0,0,426.974323728217,0.0,0.0,0,77.27821019482111,4.1519400253039835,62.99748777828681,1,Drive
481,7.907633031627892,16.11060607308102,2.4561141348874598,175.37792725462066,1,24.454424337864655,0.8915037782765429,87.68896362731033,1,24.051848503667674,18.140448072065155,0.0,1,44.60763456857639,3.1417224351923854,0.0,1,48.37112810501135,0.0,0.0,0,120.63011163971733,0.0,0.0,0,34.85430909330811,2.9136262035540876,37.572075590096354,1,Carpool
482,9.461097109444031,22.6131601065821,2.6622192768828183,155.49050098405195,1,24.8323465747981,1.3793766441439768,77.74525049202597,1,30.066365491121253,23.55443218943959,0.0,1,55.33757117855926,2.891440421822998,0.0,1,43.69443137645472,0.0,0.0,0,171.60310909255452,0.0,0.0,0,32.53394639696231,4.184401774102498,64.61160873012764,1,Drive
483,5.296592598728298,14.827175575361911,1.5945314171474736,179.22199900636602,1,19.09743355069113,0.6600590013729222,89.61099950318301,1,19.22167081094569,12.023430687301387,0.0,1,31.226660930452436,2.7651631686930314,0.0,1,37.031861234829904,0.0,0.0,1,119.51202736484218,0.0,0.0,0,27.753146959904836,3.0416341778799985,69.61172637511014,1,Drive
484,3.309217788835092,8.204821240837319,0.9016944752018202,185.64551831082355,1,14.007632897737594,0.3780250125392965,92.82275915541177,1,12.146410014089577,9.776525587009987,0.0,1,22.65801546246505,3.299139888329299,0.0,1,19.87452432860883,0.0,0.0,1,70.35238653555554,0.0,0.0,0,22.780222139987156,2.954673829508808,20.8309778867014,1,Drive
485,4.640278001228185,16.08013115516486,1.3576286505007644,77.90561400247711,1,17.756480675344026,0.5225350440780854,38.952807001238554,1,18.189172298631977,11.581153705463409,0.0,1,30.987538464326395,3.1188663591614025,0.0,1,21.699726015812228,0.0,0.0,1,81.64231336434091,0.0,0.0,0,27.874897257542457,3.140531820517834,48.96164330567026,1,Carpool
486,6.917801377568574,18.769289118412946,2.174687258939929,142.3105780096289,1,21.82422863805128,0.7948322460300331,71.15528900481445,1,20.890471556751965,15.921503485464262,0.0,1,42.510839710027874,3.357491779941015,0.0,1,45.24574392247271,0.0,0.0,0,155.02415825825187,0.0,0.0,0,35.19874347581152,3.526110322020082,66.95667447930543,1,TNC
487,4.546675009474432,13.178067030883751,1.4408923643766014,77.1025871029891,1,15.785747316276812,0.5384497033526363,38.55129355149455,1,17.31260972173091,10.435803874966654,0.0,1,27.980802869170823,2.705154268123524,0.0,1,28.655855830317325,0.0,0.0,1,99.94914565486532,0.0,0.0,0,28.234965484118685,3.125019006389183,10.867421214441926,1,ParkRide
488,3.6429414882975277,14.257775478751286,1.171849873159208,72.07719688701133,1,12.94885069792399,0.5035808095428207,36.03859844350566,1,14.28040001800293,10.776721090018333,0.0,1,26.1494160161858,3.173652389892041,0.0,1,26.144824895792233,0.0,0.0,1,69.76267158277345,0.0,0.0,0,21.450661516608935,3.254800892190753,41.04514829946145,1,Drive
489,4.364567467424637,11.833129041881179,1.4030387118057113,204.38166773048403,1,14.492657253209845,0.4813443884181177,102.19083386524201,1,14.93190110280079,10.576739095853883,0.0,1,34.96677530467222,2.723663967453273,0.0,1,27.42354546419047,0.0,0.0,1,75.8261449951284,0.0,0.0,0,26.787417816051427,3.3569785863423904,60.75436731109122,1,PublicTransit
490,7.530140254971103,19.057349563104445,2.0828611035006928,189.6488631141717,1,20.296221168321626,0.9901208697033353,94.82443155708584,1,21.308767178671573,15.114708713488463,0.0,1,51.57454755849258,3.2837780706555724,0.0,1,51.997243545313204,0.0,0.0,0,151.11580862484345,0.0,0.0,0,38.67072748961215,4.145201945722411,11.557501130861318,1,Drive
491,1.667597918729455,5.40612226379483,0.475167995546876,64.57080920671719,1,10.282146609166002,0.20833070389845504,32.28540460335859,1,12.312313711701636,5.839514779517512,0.0,1,20.801832589945878,3.283419858396441,0.0,1,11.001872072941742,0.0,0.0,1,35.82782117861806,0.0,0.0,1,21.748146972475702,2.4246985248438904,59.13648186028147,1,Drive
492,15.920747687321922,41.84803262546987,5.154723484321793,181.7012289639642,1,42.418705766812145,1.8401471419223667,90.8506144819821,1,37.47812292105736,28.90784950996722,0.0,1,73.91387850564463,3.1919282751821645,0.0,1,95.47961458012477,0.0,0.0,0,287.0476280378839,0.0,0.0,0,71.92007330252349,5.712146012343842,5.691943751295023,1,PublicTransit
493,5.500555240380884,16.73222641565479,1.5400737331980532,58.71018145800062,1,16.990771969262113,0.7515675589079751,29.35509072900031,1,17.68719489744961,13.78995083838182,0.0,1,32.45713970811176,3.0804301982747204,0.0,1,34.70535380007189,0.0,0.0,1,106.8701241340768,0.0,0.0,0,31.628634684669013,3.0931131816050508,47.35741831921521,1,Drive
494,2.645449832310901,7.69773523670567,0.9328234810187492,158.41316834903571,1,11.741542029822943,0.3515757131135693,79.20658417451786,1,12.628516395556822,8.05651670375952,0.0,1,24.589067486654386,2.6595656689571037,0.0,1,16.575358193532086,0.0,0.0,1,59.45990594191285,0.0,0.0,1,22.306632791627184,2.5867284205319305,31.060694080105616,1,PublicTransit
495,3.3899696136429665,11.838566406489923,0.9413111972021657,53.878214547914965,1,14.386235712192084,0.416690678690009,26.939107273957482,1,13.915777553178774,8.671952601582715,0.0,1,27.345561139279024,2.975369413105044,0.0,1,19.116508045559353,0.0,0.0,1,71.8035872078544,0.0,0.0,0,22.625332845122657,2.6916240727031933,51.923577298772265,1,Carpool
496,14.514237497076302,34.0673344922058,4.907382871783259,104.50720903200408,1,34.110753932108864,1.6339279589082933,52.25360451600204,1,38.59849237606923,28.700130352381464,0.0,1,71.04304260026949,3.4784523758557064,0.0,1,86.70982785442014,0.0,0.0,0,267.8662368260221,0.0,0.0,0,56.5198145437512,4.814955453994865,38.67326357060753,1,Drive
497,5.0155161774128425,15.649663116160248,1.3367376847146004,121.76530965363303,1,18.65836645159915,0.535890955529674,60.88265482681651,1,17.16557314642833,10.476728056667842,0.0,1,33.410719578876574,3.409288939031189,0.0,1,31.700245692453926,0.0,0.0,1,114.00714643162273,0.0,0.0,0,29.59999085354261,3.2507499357459277,44.17348543327138,1,Carpool
498,11.81068614222241,31.22305544991865,3.3254745156260967,158.27130939290862,1,32.29036213228338,1.449049534958057,79.13565469645431,1,33.5599320250012,23.573877410648343,0.0,1,65.70336851790383,3.232684860997787,0.0,1,68.92343551597797,0.0,0.0,0,238.06359132010564,0.0,0.0,0,60.753330798161464,4.291897511539266,2.1454797562950247,1,Carpool
499,5.020381493165093,12.014657024079478,1.4968778093073303,72.03032162482567,1,18.471368988553756,0.6878772382549485,36.01516081241284,1,19.817023167767378,10.16828999148774,0.0,1,32.17104808199953,2.706330957764395,0.0,1,30.347021600628146,0.0,0.0,1,96.27903147856804,0.0,0.0,0,26.817215492765907,2.4826350110902515,9.686774414514623,1,Drive
500,10.507355179347647,25.796311485509978,2.862390852547426,129.8131637600069,1,29.635218765090706,1.630328477295553,64.90658188000344,1,29.93250930166989,21.517466703028386,0.0,1,67.36695274164298,3.330190542512772,0.0,1,73.77175577431974,0.0,0.0,0,211.22666002202715,0.0,0.0,0,57.17056188323851,3.5986315170255416,7.147505712364857,1,Drive
501,6.957399636252383,16.44775816810413,2.426928173085052,169.6522182379119,1,19.65257028314609,0.858996052517595,84.82610911895596,1,21.360098990335416,15.01027230096143,0.0,1,45.26872658601713,3.5507602857364473,0.0,1,43.478143882707954,0.0,0.0,0,138.13015420452587,0.0,0.0,0,34.32272633895375,2.672339424266004,43.70513765637394,1,Drive
502,8.321720984453396,20.47181013281092,2.2542409922860442,119.71825393780094,1,25.43253710318752,1.006787744706816,59.85912696890047,1,21.405041918210944,15.816331295986053,0.0,1,46.974654562694475,3.0047368290990994,0.0,1,55.928868138636034,0.0,0.0,0,174.19066557183683,0.0,0.0,0,31.483138596306965,3.4338090774495926,69.04654698731015,1,Drive
503,4.18830781896618,14.075713564990153,1.2842430639343956,156.41129218992404,1,17.11390193950731,0.5345610766543393,78.20564609496202,1,16.169094145572025,10.000954584784878,0.0,1,34.907588275244386,2.6284338762977604,0.0,1,23.46400748102128,0.0,0.0,1,88.03667885428042,0.0,0.0,0,32.52667724697188,2.9226979542276834,36.66348107058491,1,Drive
504,7.360833177807848,20.948767016515795,1.6102334317368248,212.8979521235351,1,24.615213594751864,0.8999933027316178,106.44897606176755,1,27.135218686709045,15.929198599202259,0.0,1,43.56412921558726,2.696453163112247,0.0,1,55.06632706462719,0.0,0.0,0,152.74345245581466,0.0,0.0,0,34.920788662382556,3.27803584912569,21.163229613930493,1,TNC
505,9.39598695756632,23.817086197259083,3.052861982498451,216.8102480001403,1,26.81821486496838,1.302312376706996,108.40512400007015,1,24.916803327299377,21.493653218627713,0.0,1,45.67623947435152,3.868569857807016,0.0,1,59.1630868604222,0.0,0.0,0,218.04597289227445,0.0,0.0,0,45.15232569635152,3.937443359171656,40.9464084694421,1,PublicTransit
506,2.267532725246341,7.099440684841178,0.7567757499208675,174.286967423489,1,10.557750966380183,0.2437512705441191,87.1434837117445,1,13.331760273343724,6.223664842677554,0.0,1,25.99806850672368,2.6647152150795677,0.0,1,13.685356944619047,0.0,0.0,1,44.902973261911725,0.0,0.0,1,19.187314917595337,3.228244184623153,68.30787381914396,1,PublicTransit
507,6.510931251669513,15.895275313659365,2.11437748420384,116.22936079282914,1,20.848377477490715,0.7909687824224427,58.11468039641457,1,19.26030708812318,12.062694567773432,0.0,1,35.2491801234141,2.806389153966236,0.0,1,42.985925046476595,0.0,0.0,0,139.23697727835952,0.0,0.0,0,31.77174099458264,3.2932852695978387,42.62391250014282,1,PublicTransit
508,4.138401268980643,12.519546658051844,1.2258041277068012,213.7622183809114,1,16.895656678777303,0.5287144405082504,106.8811091904557,1,15.918100125245518,11.22783462019678,0.0,1,28.246265064764042,2.778584968575915,0.0,1,27.524008642365807,0.0,0.0,1,82.61887102525722,0.0,0.0,0,24.252467122614856,3.0028787874682825,38.112295103324215,1,Drive
509,6.551943617696746,15.926395775805437,1.8192623958515146,206.92578690030942,1,18.07467765554294,0.7809007753697675,103.46289345015471,1,25.648472681873614,12.86289849929416,0.0,1,42.205828586887215,2.9609120723838496,0.0,1,33.43503861419467,0.0,0.0,0,129.6879448424783,0.0,0.0,0,35.12378040673955,3.620447114845297,51.01829777357169,1,Drive
510,3.326489367606946,11.808527830510023,0.8776227372332961,159.9116792556713,1,14.192208471935238,0.3817599969242324,79.95583962783564,1,13.998068708885633,7.843344753649207,0.0,1,25.73845075090511,2.6197381287745762,0.0,1,23.26749645341859,0.0,0.0,1,70.49965311709757,0.0,0.0,0,24.32167896561437,2.560332091423798,34.648891721221595,1,PublicTransit
511,13.608185344977619,23.013277225555434,4.374751590890496,195.6289031610783,1,33.872165727535446,1.5564243307461076,97.81445158053916,1,36.12169985300103,28.916197244662197,0.0,1,71.3905928108338,3.1253899153657243,0.0,1,86.85463485830411,0.0,0.0,0,281.8774983838609,0.0,0.0,0,47.99492088389115,3.541169881441699,61.09764153969818,1,ParkRide
512,3.608511374792988,9.67680847744608,0.9097826565839668,158.79196871804697,1,14.940185443260928,0.48182636363578113,79.39598435902349,1,13.946311333424475,8.334093936317014,0.0,1,25.52789908103543,2.487693481697781,0.0,1,22.399229267345344,0.0,0.0,1,85.0335074313207,0.0,0.0,0,21.86928563114035,2.7820421221143206,29.76063671091956,1,Drive
